,date,daily_rate
0,2017-01-02,0.050788
1,2017-01-03,0.050788
2,2017-01-04,0.050788
3,2017-01-05,0.050788
4,2017-01-06,0.050788
5,2017-01-09,0.050788
6,2017-01-10,0.050788
7,2017-01-11,0.050788
8,2017-01-12,0.048159
9,2017-01-13,0.048159
10,2017-01-16,0.048159
11,2017-01-17,0.048159
12,2017-01-18,0.048159
13,2017-01-19,0.048159
14,2017-01-20,0.048159
15,2017-01-23,0.048159
16,2017-01-24,0.048159
17,2017-01-25,0.048159
18,2017-01-26,0.048159
19,2017-01-27,0.048159
20,2017-01-30,0.048159
21,2017-01-31,0.048159
22,2017-02-01,0.048159
23,2017-02-02,0.048159
24,2017-02-03,0.048159
25,2017-02-06,0.048159
26,2017-02-07,0.048159
27,2017-02-08,0.048159
28,2017-02-09,0.048159
29,2017-02-10,0.048159
30,2017-02-13,0.048159
31,2017-02-14,0.048159
32,2017-02-15,0.048159
33,2017-02-16,0.048159
34,2017-02-17,0.048159
35,2017-02-20,0.048159
36,2017-02-21,0.048159
37,2017-02-22,0.048159
38,2017-02-23,0.045513
39,2017-02-24,0.045513
40,2017-03-01,0.045513
41,2017-03-02,0.045513
42,2017-03-03,0.045513
43,2017-03-06,0.045513
44,2017-03-07,0.045513
45,2017-03-08,0.045513
46,2017-03-09,0.045513
47,2017-03-10,0.045513
48,2017-03-13,0.045513
49,2017-03-14,0.045513
50,2017-03-15,0.045513
51,2017-03-16,0.045513
52,2017-03-17,0.045513
53,2017-03-20,0.045513
54,2017-03-21,0.045513
55,2017-03-22,0.045513
56,2017-03-23,0.045513
57,2017-03-24,0.045513
58,2017-03-27,0.045513
59,2017-03-28,0.045513
60,2017-03-29,0.045513
61,2017-03-30,0.045513
62,2017-03-31,0.045513
63,2017-04-03,0.045513
64,2017-04-04,0.045513
65,2017-04-05,0.045513
66,2017-04-06,0.045513
67,2017-04-07,0.045513
68,2017-04-10,0.045513
69,2017-04-11,0.045513
70,2017-04-12,0.045513
71,2017-04-13,0.041957
72,2017-04-17,0.041957
73,2017-04-18,0.041957
74,2017-04-19,0.041957
75,2017-04-20,0.041957
76,2017-04-24,0.041957
77,2017-04-25,0.041957
78,2017-04-26,0.041957
79,2017-04-27,0.041957
80,2017-04-28,0.041957
81,2017-05-02,0.041957
82,2017-05-03,0.041957
83,2017-05-04,0.041957
84,2017-05-05,0.041957
85,2017-05-08,0.041957
86,2017-05-09,0.041957
87,2017-05-10,0.041957
88,2017-05-11,0.041957
89,2017-05-12,0.041957
90,2017-05-15,0.041957
91,2017-05-16,0.041957
92,2017-05-17,0.041957
93,2017-05-18,0.041957
94,2017-05-19,0.041957
95,2017-05-22,0.041957
96,2017-05-23,0.041957
97,2017-05-24,0.041957
98,2017-05-25,0.041957
99,2017-05-26,0.041957
100,2017-05-29,0.041957
101,2017-05-30,0.041957
102,2017-05-31,0.041957
103,2017-06-01,0.03837
104,2017-06-02,0.03837
105,2017-06-05,0.03837
106,2017-06-06,0.03837
107,2017-06-07,0.03837
108,2017-06-08,0.03837
109,2017-06-09,0.03837
110,2017-06-12,0.03837
111,2017-06-13,0.03837
112,2017-06-14,0.03837
113,2017-06-16,0.03837
114,2017-06-19,0.03837
115,2017-06-20,0.03837
116,2017-06-21,0.03837
117,2017-06-22,0.03837
118,2017-06-23,0.03837
119,2017-06-26,0.03837
120,2017-06-27,0.03837
121,2017-06-28,0.03837
122,2017-06-29,0.03837
123,2017-06-30,0.03837
124,2017-07-03,0.03837
125,2017-07-04,0.03837
126,2017-07-05,0.03837
127,2017-07-06,0.03837
128,2017-07-07,0.03837
129,2017-07-10,0.03837
130,2017-07-11,0.03837
131,2017-07-12,0.03837
132,2017-07-13,0.03837
133,2017-07-14,0.03837
134,2017-07-17,0.03837
135,2017-07-18,0.03837
136,2017-07-19,0.03837
137,2017-07-20,0.03837
138,2017-07-21,0.03837
139,2017-07-24,0.03837
140,2017-07-25,0.03837
141,2017-07-26,0.03837
142,2017-07-27,0.034749
143,2017-07-28,0.034749
144,2017-07-31,0.034749
145,2017-08-01,0.034749
146,2017-08-02,0.034749
147,2017-08-03,0.034749
148,2017-08-04,0.034749
149,2017-08-07,0.034749
150,2017-08-08,0.034749
151,2017-08-09,0.034749
152,2017-08-10,0.034749
153,2017-08-11,0.034749
154,2017-08-14,0.034749
155,2017-08-15,0.034749
156,2017-08-16,0.034749
157,2017-08-17,0.034749
158,2017-08-18,0.034749
159,2017-08-21,0.034749
160,2017-08-22,0.034749
161,2017-08-23,0.034749
162,2017-08-24,0.034749
163,2017-08-25,0.034749
164,2017-08-28,0.034749
165,2017-08-29,0.034749
166,2017-08-30,0.034749
167,2017-08-31,0.034749
168,2017-09-01,0.034749
169,2017-09-04,0.034749
170,2017-09-05,0.034749
171,2017-09-06,0.034749
172,2017-09-08,0.031096
173,2017-09-11,0.031096
174,2017-09-12,0.031096
175,2017-09-13,0.031096
176,2017-09-14,0.031096
177,2017-09-15,0.031096
178,2017-09-18,0.031096
179,2017-09-19,0.031096
180,2017-09-20,0.031096
181,2017-09-21,0.031096
182,2017-09-22,0.031096
183,2017-09-25,0.031096
184,2017-09-26,0.031096
185,2017-09-27,0.031096
186,2017-09-28,0.031096
187,2017-09-29,0.031096
188,2017-10-02,0.031096
189,2017-10-03,0.031096
190,2017-10-04,0.031096
191,2017-10-05,0.031096
192,2017-10-06,0.031096
193,2017-10-09,0.031096
194,2017-10-10,0.031096
195,2017-10-11,0.031096
196,2017-10-13,0.031096
197,2017-10-16,0.031096
198,2017-10-17,0.031096
199,2017-10-18,0.031096
200,2017-10-19,0.031096
201,2017-10-20,0.031096
202,2017-10-23,0.031096
203,2017-10-24,0.031096
204,2017-10-25,0.031096
205,2017-10-26,0.028333
206,2017-10-27,0.028333
207,2017-10-30,0.028333
208,2017-10-31,0.028333
209,2017-11-01,0.028333
210,2017-11-03,0.028333
211,2017-11-06,0.028333
212,2017-11-07,0.028333
213,2017-11-08,0.028333
214,2017-11-09,0.028333
215,2017-11-10,0.028333
216,2017-11-13,0.028333
217,2017-11-14,0.028333
218,2017-11-16,0.028333
219,2017-11-17,0.028333
220,2017-11-20,0.028333
221,2017-11-21,0.028333
222,2017-11-22,0.028333
223,2017-11-23,0.028333
224,2017-11-24,0.028333
225,2017-11-27,0.028333
226,2017-11-28,0.028333
227,2017-11-29,0.028333
228,2017-11-30,0.028333
229,2017-12-01,0.028333
230,2017-12-04,0.028333
231,2017-12-05,0.028333
232,2017-12-06,0.028333
233,2017-12-07,0.026481
234,2017-12-08,0.026481
235,2017-12-11,0.026481
236,2017-12-12,0.026481
237,2017-12-13,0.026481
238,2017-12-14,0.026481
239,2017-12-15,0.026481
240,2017-12-18,0.026481
241,2017-12-19,0.026481
242,2017-12-20,0.026481
243,2017-12-21,0.026481
244,2017-12-22,0.026481
245,2017-12-26,0.026481
246,2017-12-27,0.026481
247,2017-12-28,0.026481
248,2017-12-29,0.026481
249,2018-01-02,0.026481
250,2018-01-03,0.026481
251,2018-01-04,0.026481
252,2018-01-05,0.026481
253,2018-01-08,0.026481
254,2018-01-09,0.026481
255,2018-01-10,0.026481
256,2018-01-11,0.026481
257,2018-01-12,0.026481
258,2018-01-15,0.026481
259,2018-01-16,0.026481
260,2018-01-17,0.026481
261,2018-01-18,0.026481
262,2018-01-19,0.026481
263,2018-01-22,0.026481
264,2018-01-23,0.026481
265,2018-01-24,0.026481
266,2018-01-25,0.026481
267,2018-01-26,0.026481
268,2018-01-29,0.026481
269,2018-01-30,0.026481
270,2018-01-31,0.026481
271,2018-02-01,0.026481
272,2018-02-02,0.026481
273,2018-02-05,0.026481
274,2018-02-06,0.026481
275,2018-02-07,0.026481
276,2018-02-08,0.025552
277,2018-02-09,0.025552
278,2018-02-14,0.025552
279,2018-02-15,0.025552
280,2018-02-16,0.025552
281,2018-02-19,0.025552
282,2018-02-20,0.025552
283,2018-02-21,0.025552
284,2018-02-22,0.025552
285,2018-02-23,0.025552
286,2018-02-26,0.025552
287,2018-02-27,0.025552
288,2018-02-28,0.025552
289,2018-03-01,0.025552
290,2018-03-02,0.025552
291,2018-03-05,0.025552
292,2018-03-06,0.025552
293,2018-03-07,0.025552
294,2018-03-08,0.025552
295,2018-03-09,0.025552
296,2018-03-12,0.025552
297,2018-03-13,0.025552
298,2018-03-14,0.025552
299,2018-03-15,0.025552
300,2018-03-16,0.025552
301,2018-03-19,0.025552
302,2018-03-20,0.025552
303,2018-03-21,0.025552
304,2018-03-22,0.02462
305,2018-03-23,0.02462
306,2018-03-26,0.02462
307,2018-03-27,0.02462
308,2018-03-28,0.02462
309,2018-03-29,0.02462
310,2018-04-02,0.02462
311,2018-04-03,0.02462
312,2018-04-04,0.02462
313,2018-04-05,0.02462
314,2018-04-06,0.02462
315,2018-04-09,0.02462
316,2018-04-10,0.02462
317,2018-04-11,0.02462
318,2018-04-12,0.02462
319,2018-04-13,0.02462
320,2018-04-16,0.02462
321,2018-04-17,0.02462
322,2018-04-18,0.02462
323,2018-04-19,0.02462
324,2018-04-20,0.02462
325,2018-04-23,0.02462
326,2018-04-24,0.02462
327,2018-04-25,0.02462
328,2018-04-26,0.02462
329,2018-04-27,0.02462
330,2018-04-30,0.02462
331,2018-05-02,0.02462
332,2018-05-03,0.02462
333,2018-05-04,0.02462
334,2018-05-07,0.02462
335,2018-05-08,0.02462
336,2018-05-09,0.02462
337,2018-05-10,0.02462
338,2018-05-11,0.02462
339,2018-05-14,0.02462
340,2018-05-15,0.02462
341,2018-05-16,0.02462
342,2018-05-17,0.02462
343,2018-05-18,0.02462
344,2018-05-21,0.02462
345,2018-05-22,0.02462
346,2018-05-23,0.02462
347,2018-05-24,0.02462
348,2018-05-25,0.02462
349,2018-05-28,0.02462
350,2018-05-29,0.02462
351,2018-05-30,0.02462
352,2018-06-01,0.02462
353,2018-06-04,0.02462
354,2018-06-05,0.02462
355,2018-06-06,0.02462
356,2018-06-07,0.02462
357,2018-06-08,0.02462
358,2018-06-11,0.02462
359,2018-06-12,0.02462
360,2018-06-13,0.02462
361,2018-06-14,0.02462
362,2018-06-15,0.02462
363,2018-06-18,0.02462
364,2018-06-19,0.02462
365,2018-06-20,0.02462
366,2018-06-21,0.02462
367,2018-06-22,0.02462
368,2018-06-25,0.02462
369,2018-06-26,0.02462
370,2018-06-27,0.02462
371,2018-06-28,0.02462
372,2018-06-29,0.02462
373,2018-07-02,0.02462
374,2018-07-03,0.02462
375,2018-07-04,0.02462
376,2018-07-05,0.02462
377,2018-07-06,0.02462
378,2018-07-09,0.02462
379,2018-07-10,0.02462
380,2018-07-11,0.02462
381,2018-07-12,0.02462
382,2018-07-13,0.02462
383,2018-07-16,0.02462
384,2018-07-17,0.02462
385,2018-07-18,0.02462
386,2018-07-19,0.02462
387,2018-07-20,0.02462
388,2018-07-23,0.02462
389,2018-07-24,0.02462
390,2018-07-25,0.02462
391,2018-07-26,0.02462
392,2018-07-27,0.02462
393,2018-07-30,0.02462
394,2018-07-31,0.02462
395,2018-08-01,0.02462
396,2018-08-02,0.02462
397,2018-08-03,0.02462
398,2018-08-06,0.02462
399,2018-08-07,0.02462
400,2018-08-08,0.02462
401,2018-08-09,0.02462
402,2018-08-10,0.02462
403,2018-08-13,0.02462
404,2018-08-14,0.02462
405,2018-08-15,0.02462
406,2018-08-16,0.02462
407,2018-08-17,0.02462
408,2018-08-20,0.02462
409,2018-08-21,0.02462
410,2018-08-22,0.02462
411,2018-08-23,0.02462
412,2018-08-24,0.02462
413,2018-08-27,0.02462
414,2018-08-28,0.02462
415,2018-08-29,0.02462
416,2018-08-30,0.02462
417,2018-08-31,0.02462
418,2018-09-03,0.02462
419,2018-09-04,0.02462
420,2018-09-05,0.02462
421,2018-09-06,0.02462
422,2018-09-10,0.02462
423,2018-09-11,0.02462
424,2018-09-12,0.02462
425,2018-09-13,0.02462
426,2018-09-14,0.02462
427,2018-09-17,0.02462
428,2018-09-18,0.02462
429,2018-09-19,0.02462
430,2018-09-20,0.02462
431,2018-09-21,0.02462
432,2018-09-24,0.02462
433,2018-09-25,0.02462
434,2018-09-26,0.02462
435,2018-09-27,0.02462
436,2018-09-28,0.02462
437,2018-10-01,0.02462
438,2018-10-02,0.02462
439,2018-10-03,0.02462
440,2018-10-04,0.02462
441,2018-10-05,0.02462
442,2018-10-08,0.02462
443,2018-10-09,0.02462
444,2018-10-10,0.02462
445,2018-10-11,0.02462
446,2018-10-15,0.02462
447,2018-10-16,0.02462
448,2018-10-17,0.02462
449,2018-10-18,0.02462
450,2018-10-19,0.02462
451,2018-10-22,0.02462
452,2018-10-23,0.02462
453,2018-10-24,0.02462
454,2018-10-25,0.02462
455,2018-10-26,0.02462
456,2018-10-29,0.02462
457,2018-10-30,0.02462
458,2018-10-31,0.02462
459,2018-11-01,0.02462
460,2018-11-05,0.02462
461,2018-11-06,0.02462
462,2018-11-07,0.02462
463,2018-11-08,0.02462
464,2018-11-09,0.02462
465,2018-11-12,0.02462
466,2018-11-13,0.02462
467,2018-11-14,0.02462
468,2018-11-16,0.02462
469,2018-11-19,0.02462
470,2018-11-20,0.02462
471,2018-11-21,0.02462
472,2018-11-22,0.02462
473,2018-11-23,0.02462
474,2018-11-26,0.02462
475,2018-11-27,0.02462
476,2018-11-28,0.02462
477,2018-11-29,0.02462
478,2018-11-30,0.02462
479,2018-12-03,0.02462
480,2018-12-04,0.02462
481,2018-12-05,0.02462
482,2018-12-06,0.02462
483,2018-12-07,0.02462
484,2018-12-10,0.02462
485,2018-12-11,0.02462
486,2018-12-12,0.02462
487,2018-12-13,0.02462
488,2018-12-14,0.02462
489,2018-12-17,0.02462
490,2018-12-18,0.02462
491,2018-12-19,0.02462
492,2018-12-20,0.02462
493,2018-12-21,0.02462
494,2018-12-24,0.02462
495,2018-12-26,0.02462
496,2018-12-27,0.02462
497,2018-12-28,0.02462
498,2018-12-31,0.02462
