,id,Track Name,date
586,202ZvROo781eRsyW3Pl9UN,Armadura - Ao Vivo,2018-05-18
587,6X9uEsfCfmKYlArji6SASW,Amor À Primeira Esquina - Ao Vivo,2018-05-18
588,3HEb6Y5dv8PgD6JgsIQNac,Bebida Na Ferida - Ao Vivo,2018-05-18
589,2Poy2xcZB1GflKqpxwFMRu,Esquece o Mundo Lá Fora - Ao Vivo,2018-05-18
590,3Cq4m5Pxoq03ojlrrhD188,Grão de Arroz - Ao Vivo,2018-05-18
591,4yrAsYnGZ0d6cI9nFUIKsQ,Novela das Nove - Ao Vivo,2018-05-18
592,4uUoH2xKewbukFqGRGfKXs,Morador de Rua - Ao Vivo,2018-05-18
593,514rhnksEwHUh6LxXsQ4Y9,Back To You,2018-05-18
594,2p8yzBihO2pDFXGPHS3Okh,Derreter a Aliança - Ao Vivo,2018-05-18
595,2qkNnJvQvhLiZ63X1L3eFz,Notificação Preferida - Ao Vivo,2018-05-18
596,2PJfsqmg6jMBdMtRWwUZ1B,Ontem Era Eu - Ao Vivo,2018-05-18
597,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),2018-05-18
598,48XfojJC87VKLlUotYV0Gm,The Truth Untold,2018-05-18
599,59tJVlaTd7lIpnzJcw1ToX,A Farra Perdeu Pro Amor - Ao Vivo,2018-05-18
600,5AfCNlkpIbdnd03xKLJndb,Diz aí - Ao Vivo,2018-05-18
601,1trFxVLL8WKhYap543e74l,Airplane pt.2,2018-05-18
602,38td8VabuKlQt72Q2VnhbO,134340,2018-05-18
603,01dmH2IPkrLNWIMPNXlreE,Paradise,2018-05-18
604,07PHNpknqZFw6N3GzNQWB8,Ainda Sou Tão Seu - Ao Vivo,2018-05-18
605,645YBsxhFPSOKxGep3uHLv,Love Maze,2018-05-18
606,22ryCgQttpV7oCrn7llGRu,Magic Shop,2018-05-18
607,4lRwa7PKcGIuJMwtPIYKdy,Anpanman,2018-05-18
608,1n36knZX4bQ6FvcNEISVe9,Amor Falso,2018-05-20
609,2PADJK4rhdklqFLQFa5oMX,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,2018-05-23
610,3ltYJpvukgAb9hLpCLoDOm,Nervous,2018-05-23
611,7B826fTyDa3DkjnKpOgXFo,12 Horas,2018-05-23
612,3iVgWdqre5cpMhXMpzw8qi,Deixa Rolar,2018-05-24
613,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),2018-05-24
614,0Dq49j3dELbttQVUJbtn0c,Nervous,2018-05-25
615,21YnmkSDhUkmkkni22Svc4,In My Blood,2018-05-25
616,5SwEgzUFDHwpWHKrbnP32Z,Youth feat. Khalid,2018-05-25
617,51wrmElSLxFzc0vSQPeTxs,Where Were You In The Morning?,2018-05-25
618,5I8oEqbk2ZBmQfXCrZbUFb,Fallin' All In You,2018-05-25
619,6WBTeFDEfAJbaSUUc1V1xQ,Lost In Japan,2018-05-25
620,5QskYLFPX9y7pLU0VEMNbr,Like To Be You feat. Julia Michaels,2018-05-25
621,0trB3R0YBk3vGrGm5YSUTv,Fica Tudo Bem,2018-05-25
622,1mmAqhLcvPrknbslMiDlyU,Particular Taste,2018-05-25
623,1KXFoiT2n4QXRsFvhWNI4I,Why,2018-05-25
624,74RrMiuSOzAHZEqLlC0BHz,Toda La Noche,2018-05-25
625,7hlhojpax9zg2FNdBLY5ox,Because I Had You,2018-05-25
626,0rrfXLr1p1yxsUy7LrKoYT,Mutual,2018-05-25
627,17FyWGvqby379Q92sn23jW,Queen,2018-05-25
628,0UTHr20nqVFMoji8xYE9yl,Perfectly Wrong,2018-05-25
629,03vyB3AHCuEGfhh7wPc7Yf,When You're Ready,2018-05-25
630,7FnHUsFRTMg8VYteFKj3xL,Machika,2018-05-25
631,3Nkqp3NSGWMXVVO08zGpN7,Peligrosa,2018-05-25
632,4DnHUy01jEA4b5ydC3HgsT,Live It Up - Official Song 2018 FIFA World Cup Russia,2018-05-25
633,1aYI1bfSzo2M1LjFwZrXLY,12 Horas - Acústico,2018-05-25
634,5LTGmestwpHZ1BfCmpFQJx,Entertainer,2018-05-25
635,74WRvctrWHL2kMeTc20VLI,Eu e a Torcida do Brasil,2018-05-26
636,3QXpfdWM9Od5xujjwHaJOu,Vou Catucar Seu Boga,2018-05-27
637,7COfe3P7KgfwDwIRB8LIDw,Mi Gente,2018-05-27
638,3bH4HzoZZFq8UpZmI2AMgV,New Light,2018-05-30
639,2UmKWMYAqRlAYfDum7qryt,Saideira - Ao Vivo,2018-05-31
640,6FRLCMO5TUHTexlWo8ym1W,Girls Like You (feat. Cardi B),2018-06-01
641,6bdgrc47M89fQgpFfyO5Og,Privê,2018-06-01
642,2wH392WXxHk9trC70m0wOV,Agora É Hexa,2018-06-01
643,54oMZ3blwWwuPN4wEoG5mk,I'm Upset,2018-06-01
644,0KkZFQSvZrTL1zU3cX8Z7e,Ponto Fraco - Ao Vivo,2018-06-01
645,4WPffR1KQjQkUt9sU2BJpF,Fé,2018-06-03
646,3qnoOm4fwZPBS116f5hpgF,All Mine,2018-06-04
647,3fLqmaO4vvZpFZSZy52VMp,Deixa (feat. Ana Gabriela),2018-06-04
648,4oH03lpFiysmcWex1AyddD,Me Negaram Amor,2018-06-04
649,6Bg7MznA9X0dIhlAsLyBYj,Ghost Town,2018-06-04
650,78Q2gghkt8iLJ7J0Uc4QYb,Din Din Din (Participação especial de MC Pupio e MC Doguinha),2018-06-06
651,7vuuF2GPogLbevT3WU1WCy,Arrasta,2018-06-06
652,51lvNDivO4iw1u9Fa6QYdQ,Buá Buá,2018-06-06
653,55S2PQgSMYAhgoTCcGCDfw,Youngblood,2018-06-06
654,5nqehpNGoRAz4wUFK3wT9k,Me Solta,2018-06-07
655,2ozsutWRgcaZKJsQ6DvFFv,MC Lençol e DJ Travesseiro,2018-06-08
656,7DrluKkTviBwCc8AV3VGmf,Clandestino,2018-06-08
657,5U28PY9MekLyCBYtLHGQpe,Meu Abrigo,2018-06-08
658,2v3nYfuNQn56s35mjJPbhU,Me Refez,2018-06-08
659,2sF6kz4fa9eC9rBqjawh6w,Pot-Pourri: Valeu / Livre Pra Voar - Ao Vivo,2018-06-08
660,5tpvDlSeYtwsGAyGsZ35wC,Pot-Pourri: Depois do Prazer / Quando a Gente Ama - Ao Vivo,2018-06-08
661,74sGvjjy6TBmdIVsvTZ2CG,Pé Na Areia - Ao Vivo,2018-06-08
662,6T8cJz5lAqGer9GUHGyelE,God's Plan,2018-06-09
663,2xl2TBSYbuUm46UXwPKK1g,Pot-Pourri: Outdoor / Curtindo a Vida - Ao Vivo,2018-06-09
664,16dJ8sdAuujepLYTiOSHMx,Pot-Pourri: Ainda Gosto de Você / Luz do Desejo - Ao Vivo,2018-06-09
665,2IOdtfgIb3joLpHvjd3NDP,Pot-Pourri: Recado a Minha Amada / Farol das Estrelas - Ao Vivo,2018-06-09
666,78CyWZqXixhBOeIwKHzStE,Pot-Pourri: Recado Fatalmente / Derê / Coração Radiante - Ao Vivo,2018-06-09
667,3gvqZpohrsWFwGH1IoFK5b,Fica Tudo Bem (feat. Anitta),2018-06-09
668,1gty0DjfwOucPR6DYxRuKM,Pot-Pourri: Estrela / Tchau e Bença - Ao Vivo,2018-06-09
669,1Rm71rj3i1tgpm0xuktnOf,Eu Tentei,2018-06-09
670,5N01PIDYxihL0tB4c73HLN,Amsterdã,2018-06-10
671,3LlXUrhTGnRLnuoE2zuMRC,Golpe Baixo - Ao Vivo,2018-06-11
672,6o0rGxp5tdtX8cmqXwVIwE,Coisa Linda,2018-06-12
673,3Fc4c84vyCGp06MLwwmQyK,Nossa Conversa,2018-06-12
674,5lLKJdDPy7qbsta6d88lKE,Aliança,2018-06-12
675,27Es7REkNYsWCMBoIbmwCW,De Janeiro a Janeiro,2018-06-12
676,3uhBIQ7tv8j1FME8cFGEfG,All of Me,2018-06-12
677,1NbGcdgwRHZ5rbPIT9hdR3,Dance To This (feat. Ariana Grande),2018-06-13
678,1ZEm9cJC05rawV2tptNfTS,Bed (feat. Ariana Grande),2018-06-14
679,7gBVJf7qn3rTkQxlQ1nNeS,Baianá (feat. Barbatuques & Foreign),2018-06-15
680,7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B),2018-06-15
681,7b8YOVV5quZcSKEijDgyWB,DDU-DU DDU-DU,2018-06-15
682,0kHyKhJMukHEPfeh8s7rdM,Born To Be Yours,2018-06-15
683,2iUXsYOEPhVqEBwsqP70rE,Youngblood,2018-06-15
684,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,2018-06-15
685,2naEVOadudtXHwtZNfjMDM,Forever Young,2018-06-15
686,29zBeRiLVnkDEj7tvmLVOU,Fall In Line (feat. Demi Lovato),2018-06-15
687,3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),2018-06-15
688,3cFWrR4fqK8mmmoJSxLkts,Pipe (feat. XNDA),2018-06-15
689,2odzriVVZBwYOiYJEj30tm,Pouca Pausa,2018-06-16
690,2Cd9iWfcOpGDHLz6tVA3G4,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song],2018-06-17
691,7AD7hNwGOOSRe33QtnyprD,País do Futebol,2018-06-17
692,7aSIwthoETjkGFmtjgekwC,Zé Droguinha - DJ Tezinho,2018-06-17
693,7AFASza1mXqntmGtbxXprO,changes,2018-06-18
694,3YSGNyECNTgQCItSR7i2oP,APESH*T,2018-06-18
695,4nYsmWkuTaowTMy4gskmBw,What Lovers Do (feat. SZA),2018-06-18
696,0JP9xo3adEtGSdUEISiszL,Moonlight,2018-06-19
697,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),2018-06-19
698,3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,2018-06-19
699,4UKCKdYiLN6IMA5ZESUTL7,the remedy for a broken heart (why am I so in love),2018-06-19
700,0E6PsO3ymCfUh7pJQjBgkj,APESHIT,2018-06-19
701,6eYxmK9fdL4hwLnXG2zY3s,Look At Me!,2018-06-19
702,01TnVDiet1DFTsyWKUKovl,NUMB,2018-06-19
703,5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,2018-06-19
704,2ZRo7axmMPeSVUvDbGkJah,Hope,2018-06-19
705,0X8DcetL926BYiPJYstJTc,Lucid Dreams,2018-06-19
706,5iZ4hcpCgFVijq5OOjBTKZ,the light is coming (feat. Nicki Minaj),2018-06-20
707,7xCe2DkTYlkfwhhGAU6FbO,Já convenci - Ao vivo,2018-06-20
708,0STK94RxUulYqWzwFlyAb5,Sober,2018-06-21
709,2Jr0Cckx2FKNsigWwe44CF,Tarde Demais,2018-06-21
710,37LmF3FHmdMQErxJJUQaSd,Beijo Com Trap,2018-06-22
711,3RyyUWNovCdqfHwyDaSPvO,O Corre,2018-06-23
712,7tIqWMyJlgHnB4EwPAzgrC,Tbt - Ao Vivo,2018-06-23
713,0GxQ1A5L9xnMOytbP6eKBG,What Lovers Do (feat. SZA),2018-06-25
714,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),2018-06-26
715,4kiauw5SBqEsu5GuGD09aM,Novinha Você É uma Flor,2018-06-27
716,0w28ACtoxWCBVTlsHMVVfK,Tudo o Que Eu Queria,2018-06-28
717,2VWbHHhWnMzKWPUs4IEEW9,God's Plan,2018-06-29
718,71SEHJPt1iDwGkBhUOAXDP,Survival,2018-06-29
719,2Vx8E3K5icPZR7OCklWBXX,Nonstop,2018-06-29
720,36ONiya0OANYknz0GgJmwB,Don’t Matter To Me,2018-06-29
721,5fcM0StdQxMjzulVGhFkHN,8 Out Of 10,2018-06-29
722,4uloft7ZE54WflsuqFmjC7,Elevate,2018-06-29
723,1iSZPndzmY6NvL1jAtIvY1,I'm Upset,2018-06-29
724,1v1IXPXl73Z7zy6f5tUa9n,Emotionless,2018-06-29
725,0bAkKNCQfWkexHFn7fIKns,In My Feelings,2018-06-29
726,3Yw09dj3cTXsAzlLjgBfIP,Talk Up,2018-06-29
727,0HVv5bEOiI9a0QfgcASXpX,Nice For What,2018-06-29
728,7txPE73wHbuXYkM1h8zNrG,Mob Ties,2018-06-29
729,7cfvP13Bqb1EyCZQiYsLum,Can’t Take A Joke,2018-06-29
730,1sPLURKAosM3Jampgp9AWq,Sandra’s Rose,2018-06-29
731,5fzGdLTzJDgOYeniy7U2fk,GPS,2018-06-29
732,2QoOyCFpDo4NblMLP7vBRT,Is There More,2018-06-29
733,6Ju28M6P8Y8sLjBgWjyUUD,Hunger,2018-06-29
734,2RAeY8dPj6KmStROfEigjV,Peak,2018-06-29
735,5Ya626jMP5K1S1wmsVQjv8,Golpe Baixo - Ao Vivo,2018-06-29
736,4O5urCzIxZi7Fk27m6TN8G,Show das poderosas,2018-06-29
737,2yoaXLItTfWNpdFFpdF3Ti,June,2018-06-29
738,4cnNrOojGyU6J3OXqVTPIg,Pra Inveja É Tchau,2018-06-29
739,0w1ZtnzQmtmuuoKxHT0pLL,Summer Games,2018-06-29
740,2paiJvhtP3ZZLMxbBtmBA3,Nega,2018-06-30
741,09UnN5g43PtkrXJr3MuDuS,Roda Gigante - Radio Edit,2018-06-30
742,0PaAB17axL9hn88mHiw8g0,Não Fala Não pra Mim,2018-07-01
743,5zRAAPn6tn5rn0ssNM7b18,Faxina,2018-07-02
744,5rq31V6YJVklhB7HxXn9I8,Amor Da Sua Cama,2018-07-03
745,6uf6MiMitjd5RMgU8aamcH,De Copo Em Copo - Ao Vivo,2018-07-03
746,5VKSZDsidOFHrtlJb33Syo,Believer,2018-07-03
747,3dyN3yQuMi2UWKRfRY0ISt,A Mala É Falsa - Ao Vivo,2018-07-03
748,1Zp7mNLp3Q3jeOA0TEl4PI,Never Let Me Go,2018-07-03
749,7BrsBU0BAytRDvROM4yCbn,Thunder,2018-07-03
750,2EVaHMfXlWw4ANf6Mb8c5P,Na Conta Da Loucura - Ao Vivo,2018-07-03
751,3laDGpbCmdrGOhjrcYIBYB,Regime Fechado - Ao Vivo,2018-07-03
752,2vRBYKWOyHtFMtiK60qRz7,Trevo (Tu),2018-07-03
753,2CWnuF7ht55Ajyeg4WPvWu,DDU-DU DDU-DU - KR Ver.,2018-07-03
754,4MyN4jApg11JTCSzCa2YVO,Nega,2018-07-03
755,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,2018-07-03
756,0tBbt8CrmxbjRP0pueQkyU,Wolves,2018-07-03
757,2KxHe4qxNgeFcKpE2r2aBt,Deixa Ela Beijar,2018-07-03
758,74i0ocFuhVOLp3f5kNKjeT,Não Deixo Não,2018-07-03
759,6wnCBT8ip4i9HRhM3HVk6d,Linda,2018-07-03
760,20B8QudwR3rtOnZo6hswab,Baianá (feat. Barbatuques & Foreign),2018-07-04
761,3eWHUE5D5R19q7BvOX7NSJ,Sinto sua falta - Ao vivo,2018-07-04
762,0aZfIiaO3b2HTNxZ3sv1cg,Devagarinho,2018-07-05
763,3u1S1OmAUhx5DRlLrXqyp3,Rise,2018-07-05
764,7sP1vX19yRk9To0a7aJDzn,Kream (feat. Tyga),2018-07-06
765,3CnRlykFGmTQWYH6RyKLz2,Você Me Conquistou,2018-07-06
766,4fMjqKYYsvtT6Fvca8lGFl,Sua Mãe Vai Me Amar,2018-07-06
767,1zfYPcxNEOlzKjeR3e5CaX,A Casa Chora - Ao Vivo,2018-07-07
768,2hl6q70unbviGo3g1R7uFx,Échame La Culpa,2018-07-07
769,6JjPBQfI2Y8nIjnm65X6Pw,X - Remix,2018-07-09
770,6cQnrSlTxhHCCiUpKrs7g3,Jumpsuit,2018-07-11
771,6ZIuit0z4eQg77F1RGkp0L,Nico And The Niners,2018-07-11
772,4dEztr8y24Pm5H8nzP4wQv,Menina (Participação especial de MC Barone),2018-07-12
773,4j3GWI86JvSaF0BLdmgcfF,Summertime Magic,2018-07-12
774,7gkWXbAxIYuvtOpcN3p9GJ,God is a woman,2018-07-13
775,2cbMXc0P5s271VwZOUk1Gb,Mulher Maravilha - Ao Vivo,2018-07-13
776,76L8k0PT5lGDkjqs0t7tYV,Sortudo,2018-07-13
777,0s3nnoMeVWz3989MkNQiRf,Lucid Dreams,2018-07-13
778,18KpzkzNNX4myaqT0ROcVY,Quem Manda É a 30,2018-07-13
779,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,2018-07-13
780,4TlOLjhHZjoVGF0qbQc996,Quem É Que Chora por Mim?,2018-07-14
781,2aRdz1goHRuJ2FkDw3vpVX,Anos Luz,2018-07-16
782,7rTkKmS5LbQ0vwv7jgEGbY,Olha Ela Aí,2018-07-17
783,1qCLx3nX25NuhfPjM5E1qV,Ouvi Dizer,2018-07-17
784,43V1z6QToNNWNldV4FEG6r,Body,2018-07-17
785,6SFStUDQZNaGPKWOx9ZiJB,2002,2018-07-19
786,4R5xvs5X0phd0EYWyGigju,Medicina,2018-07-20
787,2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,2018-07-20
788,6DCZcSspjsKoFjzjrWoCdn,God's Plan,2018-07-20
789,574kOxVgCcy70oq623rvPE,Pour Over,2018-07-20
790,37erXXnh4mlWE7mdO6EYOp,Ausência - Ao Vivo | Acústico,2018-07-20
791,0rOYqGZFzJzVGcZyXrN3fO,Estranho - Ao Vivo | Acústico,2018-07-20
792,4zIO3ilp5HvTeK3HJHxhMP,Natural,2018-07-20
793,6G8kHiVZ1jW7vHMPVRNZU0,Don’t Matter To Me (with Michael Jackson),2018-07-20
794,1yzBGun3xDY7WpHOIP9nNp,Never Let Me Go,2018-07-21
795,7ppLcVgxpoWAhAa2c0CN3b,Quero Que Tu Vá,2018-07-23
796,54l9GJGQ1UCFKe2tzt1Vxt,Only You (with Little Mix),2018-07-23
797,0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),2018-07-23
798,0TlLq3lA83rQOYtrqBqSct,Nonstop,2018-07-23
799,2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),2018-07-24
800,3Du2K5dLzmduCNp6uwuaL0,Sorry Not Sorry,2018-07-25
801,2dmGj5Nf01FcR6N4HPzAbL,Saudade Nível Hard,2018-07-25
802,4xc6RrWzEOdprPqYn9Cyen,Só Você,2018-07-25
803,0pqnGHJpmpxLKifKRmU6WP,Believer,2018-07-26
804,1zB4vmk8tFRmM9UULNzbLB,Thunder,2018-07-26
805,2OUffBn30YvuPbZ0SmBgNs,Jogando sujo,2018-07-27
806,0wsflw6A3Qrbrl3YbWK8tx,I Miss U,2018-07-27
807,5WvAo7DNuPRmk4APhdPzi8,No Brainer,2018-07-27
808,2XrQcyrxoJ0oXd4w58Y6H2,Um Em Um Milhão,2018-07-27
809,4RREQkD5lRqgDvhsQ643i7,Tbt - Ao Vivo,2018-07-27
810,2lYTJK94hb0fd1LQtb6Dhk,Don't Leave Me Alone (feat. Anne-Marie),2018-07-27
811,6TrzkWV6BhEFTm3wYH92vj,Ioiô (feat. Ivete Sangalo),2018-07-27
812,78ApH7dJHIZhiGJY0PdmKz,Se Joga,2018-07-29
813,0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,2018-07-31
814,7krbSH3rd8lhIZvuzTV3Bl,Naked,2018-08-01
815,3bR8wBqLky6b61ROJlaBEF,"Ai, Amor",2018-08-03
816,3idU6lZVKD6hvGjnpSHde8,Porque Eu Te Amo,2018-08-03
817,0CLOJU0EhFXQWOmJkR8gFy,Calendário,2018-08-03
818,5KV6ycJQtuU1ZZRUUqmV7Y,Outrória,2018-08-03
819,6AFA2QKlJfTdfKJqnBI3aB,A Gente Junto,2018-08-03
820,5X8n5YZVPnFgfZpZ8ZzqBa,O Tempo É Agora,2018-08-03
821,2jV5XDF1xZRT6US9jiME2i,Cecília,2018-08-03
822,6hLuKNWJtf2k7Zi0PlNKH0,Preta,2018-08-03
823,7wBJfHzpfI3032CSD7CE2m,STARGAZING,2018-08-03
824,5IAx5ePf9QztrT7MqdCyDT,Dói Sem Tanto,2018-08-03
825,4oNWSOGTQxNxhapHgpgFfP,Canção De Hotel,2018-08-03
826,1aRU4PdjSYMCo8crP6W04g,Um Sinal,2018-08-03
827,5ReZ4aO1vRnzhxINvPiGJD,Cada um na Sua - Ao Vivo,2018-08-03
828,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,2018-08-03
829,1Cep0QO4WaDzPou6P8ogOH,Se Tudo Acaba,2018-08-03
830,4Tbzfb4LmjxctKOTPfgWGV,Vou Falar Pra Tu,2018-08-03
831,7KZ5MMVgBVox9ycroB2UrI,CAROUSEL,2018-08-03
832,4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),2018-08-03
833,0b369xoVhUFJOH56pYq4KB,Poesia Acústica #5: Teu Popô - Remix,2018-08-04
834,6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown,2018-08-06
835,0wHLjfLyc26xILjHVMGIHN,Agora Eu Quero Ir,2018-08-06
836,5a8RPWgKSmcGBGcffmIrUi,Thunderclouds,2018-08-10
837,5AQNVgt7BKHKRhrNFFgSPF,Siga a Seta (feat. Matheus & Kauan) - Ao Vivo,2018-08-10
838,1xyVMQx51Kab6eLVtE6twx,Cobaia,2018-08-10
839,63uTe7af9tDJoZbChSmBM6,Lembrete,2018-08-10
840,3JjBLbcN5e7wKuKAPeO8zw,Que Maravilha,2018-08-10
841,5M78WUOq5AjcDfLoj9yi6a,Oi Nego (Não Vai Dar Parte 3),2018-08-10
842,38TgLPNHsPzgqri5G4SPun,Majesty (with Labrinth & feat. Eminem),2018-08-10
843,4iGwWeV7XVIWO9Yy5QExOr,Zé da Recaída,2018-08-11
844,7vj7k6q6yFYYJPIfwe8Bnf,Divisão de Bens - Ao Vivo,2018-08-11
845,44a8Iiss69nVepEPdjuRck,Amor Provisório - Ao Vivo,2018-08-11
846,3cvKOM4MNrGaXmeTw3XdNN,Favela Vive 3,2018-08-11
847,0vT797IpZpF5o1XLCnWCUL,É natural (Participação especial de Bruno Cardoso) - Ao vivo,2018-08-12
848,1zYEfA0th1U7AFtiq0JWRb,Já Deu,2018-08-13
849,6WkJ2OK163XXS2oARUC9JM,Dancin (feat. Luvli) - Krono Remix,2018-08-13
850,4f5q7OZD7Z93a7XdX0SuDc,Vou Morrer Sozinho,2018-08-14
851,7K7MUBCnzgBAvMVW2RTWNs,Body (feat. Brando),2018-08-14
852,0sMgOV0KurBXvZ4G5AJj4X,Problema Seu,2018-08-15
853,1EQ8sBQ7Abv9DvNBzhXAcv,Pra Você Guardei O Amor,2018-08-15
854,39W953OaTIFMNGDkH4SY4u,Dois Corações - Acústico,2018-08-15
855,3NfxSdJnVdon1axzloJgba,I Say a Little Prayer,2018-08-16
856,7s25THrKz86DM225dOYwnr,Respect,2018-08-16
857,04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,2018-08-16
858,5OCJzvD7sykQEKHH7qAC3C,God is a woman,2018-08-17
859,4OafepJy2teCjYJbvFE60J,breathin,2018-08-17
860,2JVbZEpewmqNlSzmXJTx2E,Favela,2018-08-17
861,1XVN2BVHfKUUcMH0jxSRZ5,Vou Morrer Sozinho,2018-08-17
862,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,2018-08-17
863,70khXICDeTTxgYtw3EysKH,sweetener,2018-08-17
864,0v2LUO8oTHnkjQ8MmKuXyk,raindrops (an angel cried),2018-08-17
865,4mLkiFppf8Xvem6BSY34qw,blazed (feat. Pharrell Williams),2018-08-17
866,1xWH8zYtDeS9mW1JJG23VZ,R.E.M,2018-08-17
867,0WdR2AyLW1Drd3OUdwezM0,everytime,2018-08-17
868,5YeHLHDdQ4nKHk81XFWhCU,successful,2018-08-17
869,0sdbFOyfgAhAhWq8DpzkaW,the light is coming (feat. Nicki Minaj),2018-08-17
870,5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),2018-08-17
871,14kYOiFVPb7E7NfFbqhdln,goodnight n go,2018-08-17
872,0XOnMqLQDO89iAg7dWWwnG,pete davidson,2018-08-17
873,7kRhodBTcAQXGoZdTEw8fZ,Me Beija Com Raiva,2018-08-17
874,3NbTQ8ZbHU6MSEVUFAVCJ9,better off,2018-08-17
875,4b7mLZQWsy0rLnrMtPA9fQ,borderline (feat. Missy Elliott),2018-08-17
876,0S86atec73KKaexn67JsDy,Imaturo,2018-08-17
877,7u6DMPznGbpziuEgCE0JGQ,get well soon,2018-08-17
878,2703CNb2od5iv56bRo2Y3h,Lindo Demais,2018-08-17
879,2OKEIwfQhf2a6lJuR3aMXJ,A Rua,2018-08-17
880,55GFbaI6W1laRMFdLdRw8Z,Ainda Te Amo,2018-08-17
881,0x6VtkygihOEhwoPQppHYU,Lobos,2018-08-17
882,2dpaYNEQHiRxtZbfNsse99,Happier,2018-08-17
883,5vnpANH92iEajvGwE2oQ6r,Real Friends,2018-08-17
884,0IQhbmEHBKRkITY5ygyLWB,A Distância Tá Maltratando,2018-08-18
885,4IlDjZbhFO0ZjLf5HHR5m7,Tipo Rave Balança o Popô,2018-08-19
886,2CQIkcjLc8Q2grtoctPz72,Lugar Secreto,2018-08-20
887,0kCqaybZgYcLYxzZymmBoc,"Quem Pegou, Pegou - Ao Vivo",2018-08-21
888,33zcmmElV1YbRZe57biUjg,Celoso,2018-08-21
889,5qLTGDTTIHxxIU835qJWfT,Quero Ser Feliz Também - Ao Vivo,2018-08-22
